VOLTAGE_RECORDED,WIND_SPEED_RECORDED
4.494,11.8813
4.2658,13.3538
4.4194,12.3841
4.2537,13.0274
4.1283,14.1924
4.1408,13.7561
4.2113,13.3776
4.114,14.1202
4.2166,13.4919
4.8086,10.8305
4.9146,10.0422
4.0088,14.9079
4.7179,10.7912
4.1014,14.0331
4.8497,10.7063
4.3275,12.7802
4.3309,12.9977
4.8893,10.1246
4.6129,11.3706
4.6228,11.2529
4.8786,10.1961
4.6116,11.6014
4.419,12.3501
4.3221,12.9839
4.3775,12.2885
4.9384,10.0126
4.8296,10.4343
4.7937,10.7239
4.5141,11.6373
4.9912,10.0358
4.8792,10.2046
4.9604,10.2624
4.5881,11.2701
4.0227,14.8202
4.47,12.0065
4.509,11.8757
4.1008,14.1849
4.4274,12.0243
4.9846,10.2673
4.0454,14.5782
4.82,10.6694
4.3317,12.7451
4.5063,11.8827
4.3376,12.574
4.33,12.932
4.0581,14.4945
4.7118,11.1247
4.814,10.418
4.4519,12.3262
4.159,13.8681
4.7822,10.4712
4.7895,10.8003
4.1834,13.6368
4.975,10.0795
4.0095,15.1101
4.7344,10.9866
4.746,10.7412
4.2174,13.2204
4.589,11.5201
4.5648,11.4349
4.3333,12.864
4.675,11.2435
4.7646,10.916
4.0044,14.9318
4.2669,13.0154
4.4771,11.795
4.1295,13.9458
4.275,13.0561
4.9576,10.1855
4.6037,11.2579
4.3207,12.8178
4.2553,13.2342
4.0086,15.0858
4.0169,14.618
4.4814,12.2118
4.0517,14.5633
4.3998,12.5497
4.2475,13.4938
4.4191,12.3602
4.3436,12.7639
4.0604,14.7335
4.7483,11.0746
4.9995,9.964
4.749,10.6354
4.3523,12.4707
4.1384,14.1208
4.9669,10.3117
4.2123,13.6865
4.8882,10.2967
4.5613,11.7268
4.2227,13.2383
4.951,10.2693
4.0534,14.6545
4.569,11.6291
4.3859,12.4976
4.358,12.5004
4.9584,10.1427
4.4201,12.5
4.6882,10.9112
4.2297,13.5837
4.7824,10.6915
4.5549,11.5107
4.8974,10.1002
4.0359,14.844
4.6575,11.1825
4.8024,10.4867
4.2558,13.0961
4.3172,13.0842
4.8236,10.7557
4.6613,10.9822
4.5853,11.2541
4.3084,13.123
4.4384,11.9504
4.8102,10.6727
4.2511,13.3421
4.3088,13.0952
4.5117,11.6395
4.9208,10.1602
4.9706,10.0585
4.4695,12.0436
4.8563,10.5147
4.9097,10.0644
4.3172,12.6777
4.2508,13.0532
4.0414,14.7565
4.6257,11.3329
4.5909,11.3406
4.466,11.8456
4.0852,14.1432
4.6522,10.9743
4.2191,13.2564
4.2804,13.1583
4.6515,11.4399
4.2306,13.2916
4.7355,11.0629
4.8544,10.534
4.9893,10.1009
4.8024,10.6501
4.5507,11.6485
4.6504,11.4362
4.9732,9.9019
4.2079,13.6378
4.8356,10.6044
4.8506,10.713
4.3342,12.9164
4.8987,10.5567
4.6269,11.2059
4.9658,10.1407
4.7024,10.984
4.8885,10.3929
4.9712,10.2537
4.0631,14.3833
4.274,13.1353
4.8263,10.7595
4.2745,13.2726
4.7634,10.8023
4.7941,10.4395
4.249,13.3975
4.1822,13.9311
4.0186,15.0208
4.3636,12.5827
4.6362,11.3801
4.3733,12.4419
4.019,14.8258
4.235,13.477
4.5243,11.6674
4.6377,11.0873
4.0403,14.5465
4.9822,9.856
4.1295,14.2058
4.363,12.7398
4.0073,15.1714
4.5074,11.7426
4.655,11.1017
4.84,10.4128
4.2091,13.7155
4.0206,14.9068
4.4762,12.0163
4.7629,10.7457
4.682,11.0109
4.3346,12.7496
4.7408,10.9155
4.5472,11.4509
4.1862,13.8411
4.321,12.8972
4.3257,12.9776
4.7511,11.0081
4.1496,13.7709
4.0552,14.6459
4.9896,9.94
4.3805,12.5811
4.6044,11.5832
4.3079,12.9575
4.8765,10.1354
4.9469,10.2862
4.7231,10.7802
4.7396,11.0379
4.6676,11.0989
4.808,10.4052
4.2379,13.0995
4.4677,11.8954
4.0238,14.5877
4.3142,12.9082
4.7032,10.7722
4.6797,11.0334
4.3857,12.2644
4.3812,12.6046
4.979,9.8132
4.6727,11.3502
4.1219,13.8529
4.3183,12.7815
4.4221,12.3119
4.0443,14.4727
4.3334,12.5106
4.6783,11.1098
4.1967,13.7276
4.3,12.9929
4.6487,11.4614
4.3204,13.0261
4.748,10.8731
4.9401,10.0026
4.332,12.7767
4.8291,10.3989
4.4823,11.8125
4.1986,13.7858
4.0893,14.1065
4.0928,14.1418
4.3371,12.7171
4.575,11.7413
4.0064,14.7598
4.006,15.0794
4.7781,10.7385
4.0927,14.1038
4.4433,12.3778
4.9294,10.3599
4.3456,12.5927
4.8518,10.3169
4.1288,14.2515
4.4847,11.775
4.9417,9.9969
4.7886,10.8301
4.2809,13.0431
4.3823,12.309
4.6678,11.2897
4.8187,10.5969
4.0454,14.597
4.991,10.0255
4.3585,12.4965
4.3293,12.5926
4.2208,13.358
4.951,10.1914
4.6752,10.9311
4.7623,10.9498
4.9198,10.0645
4.3817,12.3131
4.2906,13.2132
4.3289,12.9918
4.1207,14.2514
4.7081,10.853
4.0261,14.9723
4.7236,10.7674
4.7628,10.9406
4.9231,10.2824
4.3485,12.8623
4.2053,13.7705
4.5893,11.2538
4.9906,10.039
4.9788,9.8378
4.496,11.664
4.3828,12.6508
4.8752,10.5319
4.9536,9.9359
4.1718,13.9863
4.8698,10.2535
4.1765,13.7195
4.9011,10.1615
4.1,14.4598
4.0201,14.6135
4.3578,12.8642
4.9367,9.9899
4.8654,10.2923
4.1131,13.9778
4.3358,12.5393
4.7066,11.2061
4.9795,10.0522
4.1523,14.0101
4.1243,13.9832
4.1077,14.2612
4.8315,10.5693
4.7726,10.6503
4.1631,14.0207
4.8201,10.4266
4.8493,10.6779
4.776,10.6294
4.0665,14.698
4.7767,10.6605
4.5308,11.6803
4.7505,10.8621
4.8942,10.3659
4.8265,10.516
4.0254,14.8206
4.7487,10.7365
4.5601,11.4678
4.2414,13.1512
4.2661,13.0891
4.0683,14.6066
4.3281,12.9534
4.821,10.4791
4.0712,14.5652
4.0551,14.7373
4.8324,10.7216
4.3493,12.4474
4.7275,10.9629
4.0116,14.8911
4.8781,10.3251
4.2914,12.8144
4.4687,12.2545
4.9728,10.2464
4.1261,14.1985
4.3939,12.6328
4.3636,12.6691
4.8097,10.8133
4.2084,13.4606
4.6026,11.4037
4.0262,14.9906
4.6362,11.2458
4.7139,10.8753
4.252,13.1025
4.2727,13.2851
4.9991,10.2204
4.0268,14.656
4.1372,13.7515
4.1561,13.7845
4.9649,10.3465
4.7208,10.7421
4.6682,11.1037
4.0114,15.0262
4.9083,10.4687
4.8324,10.6999
4.4983,11.7649
4.0932,14.2328
4.5589,11.4556
4.2623,13.3719
4.3062,12.7691
4.8736,10.5116
4.1935,13.4977
4.4172,12.5218
4.0534,14.7222
4.8472,10.341
4.7698,10.8191
4.1402,14.1348
4.6026,11.5683
4.4177,12.1945
4.428,12.1712
4.1034,14.1073
4.2876,13.1295
4.5572,11.4588
4.2798,13.3013
4.132,13.894
4.3709,12.351
4.6378,11.0515
4.795,10.7907
4.5938,11.2722
4.003,15.1525
4.0123,14.6783
4.1913,13.8555
4.0385,14.6122
4.9102,10.0241
4.7585,10.6886
4.542,11.6579
4.9456,10.3294
4.2585,13.1407
4.7534,10.6721
4.2604,13.3751
4.4715,12.1718
4.1502,13.9287
4.3725,12.6507
4.7136,11.0503
4.513,11.7134
4.7596,10.559
4.4035,12.3558
4.9859,9.9961
4.4227,12.077
4.5675,11.3566
4.7157,11.0298
4.6871,10.9888
4.4091,12.2785
4.378,12.4295
4.9942,9.778
4.8798,10.2545
4.1618,13.8786
4.321,12.7542
4.8852,10.1045
4.2811,13.2463
4.8852,10.278
4.475,12.0731
4.7472,10.8065
4.8709,10.295
4.443,12.3431
4.6119,11.2153
4.4092,12.1056
4.7161,11.0881
4.9686,9.9283
4.4695,12.0927
4.2752,12.9649
4.2571,13.1503
4.191,13.7393
4.7389,10.6314
4.657,11.1402
4.2277,13.5872
4.574,11.747
4.5817,11.4981
4.9249,10.471
4.9548,10.2176
4.8927,10.5391
4.3044,12.919
4.4095,12.4734
4.2011,13.7178
4.6156,11.1658
4.2146,13.2916
4.6328,11.2878
4.1572,13.9684
4.0709,14.3602
4.1279,14.2725
4.3901,12.2972
4.0425,14.6324
4.2954,13.1146
4.4432,12.1227
4.799,10.8783
4.0409,14.6128
4.497,11.7766
4.3397,12.7036
4.1756,13.5749
4.5398,11.9322
4.2694,12.9276
4.7322,10.9428
4.9343,10.1102
4.5452,11.8445
4.5251,11.9966
4.0471,14.4956
4.3177,12.7359
4.3127,12.7396
4.8097,10.8591
4.9736,10.2165
4.4253,12.0289
4.7685,10.9648
4.7493,11.0523
4.7279,11.0621
4.1984,13.5845
4.283,13.1811
4.8927,10.4885
4.5966,11.5259
4.253,13.1581
4.7732,10.9178
4.0265,14.7261
4.2398,13.2375
4.1312,14.1118
4.483,11.7937
4.2413,13.1985
4.8104,10.8071
4.4726,11.9508
4.8241,10.5109
4.5853,11.5627
4.3586,12.7352
4.7224,10.7945
4.2853,12.8001
4.4608,12.2982
4.4373,12.0712
4.1955,13.5308
4.6397,11.1064
4.7872,10.6673
4.2712,13.3182
4.8688,10.1706
4.0044,14.7642
4.6905,11.2238
4.2467,13.4507
4.0969,14.1411
4.0191,14.9424
4.2637,12.9436
4.4919,11.7819
4.297,13.2168
4.4669,11.9361
4.0059,14.8953
4.4069,12.5638
4.5505,11.7379
4.8524,10.4925
4.9927,10.025
4.4147,12.1702
4.5312,11.9812
4.2475,13.1738
4.4272,12.1055
4.4108,12.5844
4.6069,11.5941
4.8664,10.6544
4.977,9.9748
4.1078,14.4208
4.4113,12.1354
4.777,10.6732
4.6536,11.1043
4.1815,13.7996
4.62,11.2456
4.7908,10.54
4.6893,11.2286
4.6631,11.1913
4.2914,12.9772
4.1581,13.7205
4.3046,13.1034
4.8899,10.3118
4.113,14.1895
4.8229,10.8019
4.5852,11.6609
4.4047,12.5
4.0963,14.2723
4.3674,12.4466
4.4999,12.1336
4.7269,11.0985
4.7572,11.025
4.6278,11.3595
4.7012,10.9777
4.1113,14.1919
4.6002,11.6416
4.4741,12.1084
4.948,10.2454
4.4515,12.3682
4.8711,10.5601
4.1382,13.9411
4.9961,9.9461
4.3514,12.4357
4.0408,14.8189
4.1454,13.9316
4.4329,12.4429
4.2218,13.5655
4.3031,13.1038
4.9511,10.1266
4.901,10.5491
4.8331,10.4444
4.5813,11.6863
4.1244,13.8599
4.8838,10.1525
4.3094,12.9104
4.4551,11.898
4.5792,11.5634
4.1016,14.3702
4.6205,11.4129
4.0482,14.4358
4.2801,13.0064
4.7312,11.0644
4.5385,11.7959
4.1414,13.8891
4.1993,13.7247
4.7247,11.007
4.6135,11.5633
4.4754,11.7626
4.8581,10.4864
4.4582,12.1474
4.5722,11.695
4.7025,10.791
4.0731,14.2371
4.7047,11.0397
4.382,12.6671
4.4697,12.1883
4.527,11.5575
4.6253,11.3202
4.1599,13.9242
4.9906,9.8329
4.8635,10.2728
4.8311,10.7068
4.542,11.4481
4.5864,11.6298
4.7624,10.9073
4.969,10.3088
4.3262,12.7851
4.774,10.5457
4.1072,14.3854
4.3989,12.1844
4.3987,12.2354
4.6253,11.5618
4.0104,14.9451
4.4589,12.1246
4.2218,13.5489
4.9129,10.2329
4.2832,12.8148
4.4672,12.2182
4.0655,14.5211
4.3552,12.7384
4.7532,10.7449
4.2664,13.2566
4.6051,11.6187
4.594,11.2436
4.4621,11.9325
4.7921,10.599
4.0691,14.3026
4.9823,10.0328
4.0909,14.3921
4.121,14.0737
4.4583,12.0147
4.1412,13.9654
4.4672,12.1329
4.8438,10.479
4.7413,11.0532
4.3934,12.3871
4.5316,11.5389
4.8978,10.066
4.9673,9.9401
4.0186,14.8205
4.5697,11.6061
4.1245,13.9649
4.741,10.9015
4.5449,11.6412
4.375,12.5577
4.692,11.2686
4.7638,10.7712
4.6422,11.4186
4.061,14.6314
4.0148,14.9887
4.7961,10.4705
4.6946,10.8919
4.0459,14.5934
4.5529,11.7122
4.7139,10.811
4.8919,10.2353
4.2101,13.731
4.4999,11.9304
4.112,14.3603
4.6343,11.3535
4.7381,11.1137
4.0803,14.5366
4.1062,14.156
4.3797,12.4886
4.4625,11.8879
4.5635,11.7976
4.2819,13.0377
4.5912,11.2572
4.7357,10.6763
4.3715,12.7125
4.5131,11.5776
4.2356,13.2088
4.5104,11.6745
4.8542,10.612
4.9097,10.2571
4.5049,11.9096
4.3599,12.6166
4.9515,10.1864
4.1944,13.7837
4.0507,14.4144
4.7622,10.9577
4.106,14.3192
4.1792,13.4629
4.6963,10.86
4.1916,13.4363
4.3235,12.6982
4.475,12.2411
4.6875,11.3033
4.7404,10.9241
4.1601,13.7102
4.7769,10.9721
4.7209,11.0119
4.2494,13.2661
4.8638,10.4298
4.5155,11.657
4.9157,10.0518
4.6018,11.459
4.2982,12.7825
4.6422,11.4479
4.6304,11.2788
4.8051,10.8731
4.4558,11.8734
4.4441,12.3703
4.9785,10.2245
4.2511,13.0497
4.988,9.9296
4.3986,12.4959
4.1391,14.0654
4.1199,14.2203
4.6457,11.126
4.6512,11.3446
4.9213,10.2984
4.7128,11.0023
4.4689,12.1377
4.0928,14.4111
4.4115,12.5577
4.4637,12.2007
4.355,12.8141
4.4835,11.8066
4.8647,10.6557
4.669,11.2435
4.6407,11.4401
4.1242,14.0121
4.5535,11.7288
4.4307,12.1646
4.8692,10.2215
4.1234,13.9524
4.3663,12.3686
4.2394,13.0745
4.6221,11.4035
4.1493,13.7596
4.4926,12.1371
4.852,10.2384
4.53,11.7301
4.63,11.1853
4.0317,14.6738
4.8298,10.5541
4.3823,12.6327
4.5815,11.6876
4.2316,13.2785
4.6078,11.4849
4.7006,11.2231
4.6791,10.976
4.463,12.15
4.3265,12.9237
4.097,14.3157
4.8357,10.5374
4.4852,12.1464
4.0094,14.9349
4.8655,10.6612
4.1658,13.6958
4.437,11.9963
4.8988,10.428
4.991,9.9976
4.2454,13.0965
4.4212,12.4829
4.9526,10.0269
4.7262,10.904
4.1289,14.0894
4.7563,10.5873
4.48,11.8949
4.5981,11.4764
4.5766,11.7733
4.3661,12.6839
4.2839,12.9952
4.6897,10.9565
4.1818,13.8137
4.4841,11.8938
4.6527,11.4292
4.9289,10.1035
4.7522,10.976
4.1284,13.9022
4.4225,12.2562
4.9329,10.36
4.6207,11.5423
4.381,12.5211
4.4471,12.1858
4.3346,12.7505
4.7228,10.9884
4.0612,14.7022
4.5881,11.5313
4.5971,11.3709
4.9954,9.8539
4.2141,13.6652
4.7906,10.4417
4.1007,13.9924
4.3652,12.5213
4.259,13.3282
4.1698,13.9014
4.6059,11.5208
4.1666,13.6557
4.723,10.6845
4.9897,10.1581
4.0258,14.6193
4.1428,13.9637
4.897,10.4411
4.6378,11.1089
4.7828,10.5406
4.5235,11.6455
4.6367,11.1231
4.5934,11.3851
4.571,11.3526
4.7337,10.7848
4.7263,10.9518
4.3583,12.4611
4.64,11.0257
4.82,10.7955
4.892,10.1211
4.3374,12.9536
4.7074,10.9148
4.9251,10.0632
4.2,13.7403
4.7299,11.0699
4.0104,14.7578
4.1562,13.642
4.0967,14.4857
4.3382,12.5121
4.8897,10.3142
4.3596,12.5508
4.5828,11.4428
4.9923,9.9261
4.7444,11.0101
4.8956,10.3134
4.9612,10.0865
4.4048,12.4006
4.5123,11.621
4.1111,13.9589
4.5925,11.7119
4.9779,9.887
4.3257,13.0445
4.3245,12.575
4.1061,14.0801
4.3457,12.8879
4.593,11.5777
4.7426,10.6789
4.7353,11.1282
4.7136,11.1723
4.2054,13.6138
4.1683,13.8639
4.2478,13.4252
4.8969,10.0675
4.319,12.9465
4.4075,12.2126
4.9644,9.8699
4.1022,14.3512
4.7229,10.9217
4.0617,14.4019
4.0089,15.0563
4.252,13.2865
4.3903,12.4416
4.5907,11.5014
4.2552,13.3751
4.0894,14.3866
4.0008,15.1467
4.055,14.675
4.2368,13.4348
4.8429,10.729
4.6331,11.1567
4.1167,14.2642
4.6515,11.3262
4.8326,10.4299
4.4422,12.015
4.1132,14.0767
4.8627,10.2306
4.6391,11.035
4.3311,12.9473
4.3033,13.0252
4.9263,10.0475
4.4757,12.084
4.5289,11.9084
4.5541,11.6167
4.9793,9.9013
4.0996,14.0879
4.8286,10.3093
4.7188,10.8699
4.899,10.2905
4.2964,13.0631
4.52,11.7579
4.9932,10.0733
4.1384,13.9302
4.4556,12.2023
4.8239,10.4555
4.7476,10.6832
4.9216,10.4844
4.7127,11.0685
4.4114,12.2546
4.0888,14.0876
4.5058,12.0937
4.6053,11.6112
4.5956,11.6882
4.294,12.8953
4.4674,12.2507
4.339,12.6047
4.9943,9.7885
4.4645,12.2354
4.4041,12.4514
4.4938,11.9814
4.0356,14.7068
4.7018,11.1976
4.2825,12.865
4.2391,13.4923
4.2374,13.5718
4.5594,11.5565
4.6649,11.3884
4.2825,13.1056
4.7343,10.8877
4.6809,11.0876
4.4482,12.2976
4.0138,14.8062
4.7462,10.9592
4.0869,14.3482
4.2756,12.9605
4.1071,14.1212
4.5826,11.6094
4.4763,12.1163
4.6595,10.9889
4.7472,10.7345
4.2668,12.9246
4.8926,10.2372
4.9193,10.2639
4.0843,14.1407
4.5334,11.5419
4.6874,10.8654
4.4151,12.2338
4.4403,12.1584
4.9204,10.2022
4.482,11.7981
4.0733,14.6002
4.6856,11.1132
4.8849,10.111
4.2162,13.3114
4.893,10.4066
4.9871,10.0858
4.1735,13.8347
4.3328,12.8125
4.6523,11.4021
4.1878,13.472
4.9643,10.2247
4.8992,10.5499
4.5441,11.6434
4.1043,14.1931
4.2921,13.0021
4.6053,11.2087
4.6062,11.3198
4.4936,12.1653
4.1859,13.5706
4.0855,14.435
4.5014,12.0573
4.8381,10.7406
4.9033,10.0596
4.4745,12.1237
4.5117,11.617
4.7834,10.9407
4.9951,10.1077
4.477,11.798
4.8814,10.1685
4.5173,11.869
4.5768,11.5935
4.2215,13.2607
4.9652,10.2033
4.5393,11.7548
4.3222,12.8177
4.1195,14.2534
4.6285,11.4436
4.6384,11.2814
4.8987,10.1943
4.0996,14.2416
4.7414,10.7527
4.811,10.3745
4.2556,12.9669
4.1317,13.9127
4.9544,9.9884
4.6551,11.0219
4.4582,12.1534
4.5627,11.7346
4.2333,13.2853
4.3765,12.461
4.8583,10.3484
4.8353,10.5525
4.4986,11.7735
4.8137,10.7231
4.4433,12.233
4.8708,10.3583
4.1242,14.0735
4.0655,14.3426
4.0915,14.5045
4.9162,10.4812
4.7998,10.6193
4.8209,10.7261
4.4803,11.9395
4.2907,12.8644
4.1161,14.1657
4.8457,10.5991
4.1464,13.9784
4.3573,12.6515
4.8229,10.3348
4.1625,13.8988
4.8869,10.154
4.281,12.9734
4.3715,12.577
4.7121,10.8795
4.8443,10.453
4.3708,12.6047
4.4119,12.3305
4.4645,12.1076
4.2537,13.3964
4.7897,10.7329
4.3816,12.3647
4.0814,14.2826
4.4832,12.0234
4.2626,13.2975
4.8719,10.6195
4.6966,10.9797
4.8681,10.2316
4.2264,13.2418
4.7135,11.1608
4.0485,14.6968
4.3129,12.9497
4.0073,14.7091
4.3269,12.8717
4.6012,11.4964
4.3338,12.5431
4.2627,13.4065
4.0461,14.74
4.3755,12.4322
4.0868,14.1328
4.5259,11.9133
4.5547,11.6127
4.6792,11.2456
4.2756,13.0301
4.3615,12.5348
4.2036,13.3754
4.729,11.0174
4.2431,13.4074
4.1969,13.5315
4.1453,14.0532
4.0768,14.2171
4.9447,10.0177
4.6139,11.6024
4.4239,12.2978
4.4007,12.5694
4.6437,11.0389
4.8774,10.456
4.0051,14.8651
4.3302,12.7812
4.8081,10.422
4.4254,12.0883
4.45,11.9235
4.065,14.3315
4.7743,10.8521
4.8782,10.4865
4.3215,12.999
4.1839,13.5479
4.7755,10.7733
4.6512,10.983
4.6877,11.136
4.8233,10.5139
4.3563,12.6709
4.2616,13.2376
4.009,15.0738
4.5874,11.346
4.2108,13.4122
4.0307,14.5779
4.7064,10.9302
4.5249,11.8025
4.2069,13.7396
4.4179,12.1234
4.9509,10.3077
4.9543,10.0155
4.5323,11.7081
4.3871,12.4248
4.1331,13.7943
4.8181,10.7742
4.5572,11.5677
4.4313,12.0475
4.3667,12.7888
4.0778,14.3608
4.6701,11.3352
4.9127,10.2677
4.4028,12.2637
4.2364,13.1288
4.3562,12.6858
4.783,10.6415
4.6563,11.2067
4.4104,12.3619
4.8869,10.5582
4.3217,12.9147
4.8952,10.2787
4.4443,11.9728
4.6053,11.4604
4.7009,10.7784
4.6312,11.174
4.2879,12.9314
4.0724,14.5152
4.7254,11.1323
4.28,13.2503
4.2518,13.1422
4.3204,12.8552
4.1517,13.7751
4.0829,14.2876
4.0373,14.5182
4.4803,11.8488
4.8951,10.5288
4.469,12.2087
4.0368,14.4865
4.686,11.0116
4.1669,13.9006
4.6915,10.8327
4.4691,11.9073
4.1536,14.0183
4.0498,14.7382
4.8004,10.8147
4.2342,13.358
4.4654,12.1659
4.4034,12.5411
4.0792,14.5948
4.3941,12.433
4.2494,13.3751
4.1909,13.8409
4.9149,10.2465
4.2902,13.1184
4.7668,10.8677
4.0576,14.5114
4.5376,11.5038
4.1642,13.5722
4.1232,13.8933
4.0639,14.689
4.32,12.9964
4.698,10.9806
4.0882,14.5703
4.3036,12.9617
4.5537,11.857
4.262,12.99
4.0716,14.5771
4.729,10.8258
4.6014,11.5159
4.5497,11.469
4.203,13.5214
4.0917,14.257
4.7866,10.5131
4.2126,13.323
4.8583,10.194
4.7313,10.744
4.4024,12.3737
4.0262,14.7668
4.5794,11.3383
4.6491,11.1118
4.4358,12.3931
4.8337,10.7351
4.6559,11.0167
4.7672,10.6404
4.1154,14.105
4.5167,11.9398
4.9182,10.0638
4.2006,13.3354
4.8047,10.6866
4.3127,12.9049
4.5293,11.785
4.5106,11.6671
4.1619,13.9311
4.3797,12.3593
4.7205,11.0235
4.7821,10.8548
4.9817,10.1137
4.7607,10.6951
4.4594,11.8523
4.6671,11.035
4.9714,10.266
4.2384,13.3916
4.6158,11.277
4.4488,12.14
4.9236,10.0853
4.2742,13.0967
4.7946,10.8002
4.0756,14.492
4.7806,10.5681
4.5315,11.9834
4.6729,11.1725
4.7075,11.0392
4.3373,12.5972
4.309,13.0638
4.7733,10.5527
4.5768,11.4879
4.7293,10.6916
4.3561,12.7183
4.2514,13.1848
4.1657,13.6313
4.4297,11.9939
4.9115,10.4114
4.6908,10.8465
4.5677,11.4083
4.8025,10.8828
4.5121,11.8609
4.6648,11.1168
4.1526,14.0956
4.6484,11.1365
4.1452,13.9139
4.3651,12.4653
4.0851,14.1175
4.0438,14.8202
4.466,12.203
4.4509,12.2029
4.5015,12.125
4.0169,14.9302
4.6535,11.1166
4.2263,13.1858
4.421,12.2499
4.0031,14.7657
4.4953,11.9302
4.1596,13.7282
4.4821,11.9725
4.9936,10.2501
4.4154,12.2662
4.8004,10.6485
4.313,12.9434
4.9532,10.0327
4.8092,10.4525
4.7954,10.8672
4.9623,10.2442
4.9513,10.0896
4.9975,10.1591
4.8907,10.1115
4.132,14.262
4.0347,14.8207
4.1733,13.7341
4.0457,14.7014
4.6676,11.1901
4.0018,15.0953
4.3651,12.4123
4.3657,12.3648
4.0896,14.4964
4.4275,12.4785
4.1033,14.137
4.1203,14.0221
4.3219,12.8693
4.476,11.7806
4.5665,11.5123
4.0243,14.7953
4.1952,13.6256
4.1279,14.2716
4.4621,11.8644
4.6576,11.42
4.9754,9.9986
4.2097,13.5642
4.4662,12.3016
4.292,13.1
4.3225,12.8624
4.4816,12.0095
4.5195,11.9168
4.9372,10.1367
4.2216,13.4972
4.4688,11.9082
4.12,13.9373
4.2527,13.0597
4.2351,13.4617
4.9832,10.053
4.8344,10.2818
4.4599,11.9713
4.4773,11.7812
4.8377,10.3337
4.742,10.8707
4.2753,12.9557
4.8308,10.5306
4.4585,12.1338
4.2153,13.7158
4.6822,11.021
4.4504,12.0148
4.5123,11.5827
4.2934,12.9977
4.5431,11.6363
4.3932,12.2949
4.549,11.7596
4.4983,11.9265
4.7671,10.6915
4.2116,13.4242
4.678,11.1593
4.8963,10.3017
4.1725,13.86
4.4855,11.9353
4.871,10.3616
4.1614,13.8134
4.8305,10.6774
4.1375,13.7704
4.8323,10.4477
4.5172,11.779
4.1714,13.7593
4.676,11.0266
4.4481,11.8969
4.003,15.0813
4.3815,12.564
4.6169,11.4371
4.2682,13.307
4.691,10.8595
4.3636,12.8308
4.908,10.5071
4.0639,14.61
4.2281,13.139
4.8642,10.4758
4.1994,13.6142
4.2749,12.8865
4.2759,13.0046
4.038,14.5973
4.3051,12.6821
4.9244,10.4152
4.3033,12.9113
4.5536,11.7344
4.4021,12.3188
4.0637,14.5291
4.23,13.5431
4.5028,11.6294
4.6482,11.3475
4.0514,14.8233
4.8869,10.2826
4.4838,12.0672
4.9974,9.8261
4.7744,10.8844
4.8808,10.438
4.2744,12.8619
4.7929,10.6998
4.5865,11.5324
4.4036,12.4132
4.389,12.6283
4.1936,13.6236
4.3741,12.3943
4.8507,10.5258
4.2203,13.1888
4.5747,11.4918
4.2736,13.1898
4.292,13.0992
4.7324,10.9013
4.3148,13.069
4.7073,10.981
4.9153,10.031
4.568,11.5783
4.7135,11.005
4.3211,12.9458
4.2172,13.6263
4.9887,10.1966
4.2334,13.106
4.9571,9.9998
4.6627,11.3635
4.2616,12.9914
4.7809,10.4856
4.3203,12.6476
4.7109,10.7296
4.7773,10.6171
4.0437,14.4749
4.2243,13.3672
4.1439,13.9825
4.5811,11.435
4.2363,13.351
4.192,13.5514
4.9762,9.8405
4.4468,12.158
4.0477,14.8286
4.8073,10.4133
4.7816,10.5892
4.8958,10.2406
4.6883,10.9945
4.2311,13.4783
4.8512,10.3393
4.6613,11.194
4.0391,14.7152
4.6391,11.3778
4.8555,10.3092
4.9151,10.3348
4.6525,11.1403
4.9609,9.9846
4.767,10.6386
4.8093,10.6867
4.2806,13.1227
4.7553,10.6098
4.6466,11.2354
4.6028,11.2581
4.083,14.4833
4.5145,11.8613
4.4421,12.0247
4.1651,13.7296
4.2403,13.4915
4.1914,13.6189
4.5486,11.687
4.289,13.1018
4.2123,13.5164
4.8462,10.3711
4.5015,11.7599
4.8799,10.157
4.4254,12.2046
4.2226,13.21
4.0386,14.5469
4.7607,10.8406
4.5478,11.515
4.7635,10.675
4.5531,11.4341
4.8034,10.6444
4.4558,12.2172
4.6506,11.1039
4.0177,14.6912
4.5192,11.7821
4.3469,12.7488
4.4055,12.4486
4.1432,13.7422
4.9386,10.3972
4.9336,10.3611
4.1138,14.2914
4.132,14.2266
4.066,14.5796
4.5402,11.8613
4.4945,11.9715
4.7113,10.9827
4.7066,10.8742
4.0724,14.4673
4.0251,14.9872
4.8654,10.5011
4.4277,12.4483
4.6393,11.5028
4.442,12.3545
4.0547,14.3627
4.8809,10.3431
4.5065,12.071
4.7326,10.679
4.1086,13.9393
4.5056,11.8774
4.8812,10.5472
4.2154,13.6873
4.6712,10.9108
4.1959,13.8162
4.3415,12.6423
4.5587,11.8025
4.3378,12.7565
4.4799,11.9447
4.7676,10.9231
4.8436,10.6331
4.2787,13.0581
4.9828,9.8702
4.9721,10.139
4.3625,12.5613
4.6491,11.3104
4.2338,13.4246
4.6868,11.1875
4.948,10.1757
4.0953,14.4601
4.8175,10.5367
4.3921,12.603
4.3374,12.9021
4.8528,10.4117
4.5395,11.9143
4.5409,11.5915
4.9648,9.8751
4.5146,11.6876
4.2066,13.6027
4.6806,10.9557
4.3572,12.5363
4.6187,11.5734
4.8814,10.5455
4.1509,13.6692
4.92,10.2027
4.2926,12.9876
4.5712,11.6446
4.1052,14.3352
4.7814,10.8396
4.0028,14.9554
4.6233,11.3952
